disease	donor_health_status	healthy
		?
activated_b_cell_like_diffuse_large_b_cell_lymphoma	activated_b_cell_like_diffuse_large_b_cell_lymphoma	n
acute_lymphocytic_leukemia	acute_lymphocytic_leukemia	n
acute_myeloid_leukemia	acute_myeloid_leukemia	n
acute_myeloid_leukemia	leukemia	n
acute_promyelocytic_leukemia	acute_promyelocytic_leukemia	n
acute_promyelocytic_leukemia	leukemia	n
acute_t_cell_leukemia	acute_t_cell_leukemia	n
adenocarcinoma_ampulla_of_vater;normal	cancer	n
adenosquamous_carcinoma;normal	cancer	n
anoxia	na	n
apparently_healthy	apparently_healthy	y
asthma	na	n
autism_spectrum_disorder;chromosome_15q_duplication_syndrome	na	n
autism_spectrum_disorder	na	?
b_acute_lymphoblastic_leukemia_with_t(12;21)(p13;q22);_tel_aml1_(etv6_runx1)	na	n
b_cell_lymphoma	b_cell_lymphoma	n
blood_leukemia_chronic_lymphocytic_leukemia	blood_leukemia_chronic_lymphocytic_leukemia	n
blood_leukemia___chronic_myeloid	blood_leukemia___chronic_myeloid	n
blood_peripheral_leukemia_chronic_lymphocytic_leukemia	blood_peripheral_leukemia_chronic_lymphocytic_leukemia	n
blood_peripheral_leukemia_chronic_lymphocytic_leukemia	diseased	n
brain_frontal_lobe_left_glioblastoma_multiforme_oligodendroglial_component	brain_frontal_lobe_left_glioblastoma_multiforme_oligodendroglial_component	n
brain_glioblastoma_multiforme	brain_glioblastoma_multiforme	n
brain_oligodendroglioma_anaplastic	brain_oligodendroglioma_anaplastic	n
brain_oligodendroglioma	brain_oligodendroglioma	n
brain_temporal_lobe_left_oligodendroglioma	brain_temporal_lobe_left_oligodendroglioma	n
breast_cancer_(adenocarcinoma)	breast_cancer_(adenocarcinoma)	n
burkitt_lymphoma	burkitt_lymphoma	n
carotid_stenosis	na	n
cerebrovascular_accident	na	n
cervical_adenocarcinoma	cervical_adenocarcinoma	n
chronic_lymphocytic_leukemia	chronic_lymphocytic_leukemia	n
chronic_myelogenous_leukemia_(cml)	chronic_myelogenous_leukemia_(cml)	n
clear_cell_renal_cell_carcinoma;nephropathy	cancer	n
colloid_carcinoma_arising_from_intraductal_papillary_mucinous_neoplasm;normal	cancer	n
colorectal_adenocarcinoma	colorectal_adenocarcinoma	n
colorectal_carcinoma	colorectal_carcinoma	n
coronary_artery_disease	coronary_artery_disease._no_history_of_hypertension_or_diabetes.	n
disease_type_and/or_category_unknown	na	?
--empty--	--empty--	?
--empty--	healthy	y
--empty--	presumed_healthy	y
--empty--	probable_tonsillitis	?
endometrial_adenocarcinoma	endometrial_adenocarcinoma	n
ewing's_sarcoma	ewing's_sarcoma	n
fibrosarcoma	fibrosarcoma	n
germinal_center_b_cell_like_diffuse_large_b_cell_lymphoma	--empty--	n
germinal_center_b_cell_like_diffuse_large_b_cell_lymphoma	germinal_center_b_cell_like_diffuse_large_b_cell_lymphoma	n
grade_iv,_adenocarcinoma	grade_iv,_adenocarcinoma	n
healthy	_	y
healthy	cancer	n
healthy	dermoid_cyst	n
healthy	--empty--	y
healthy	healthy	y
healthy	healty	y
healthy	myoma	n
healthy	na	y
healthy	non_steatotic_(liver_adenome,_liver_hemangioma)	n
healthy	non_steatotic_(metastasis_segment_5_8_upon_bronchial_carcinoma)	n
healthy	non_steatotic_(metastasis_sigma_carcinoma)	n
hepatitis_b_virus_positive_human_hepatocytes_purified_from_partial_hepatectomy_speimens	hepatitis_b_virus_positive	n
hepatitis_c_virus_positive_human_hepatocytes_purified_from_partial_hepatectomy_speimens	hepatitis_c_virus_positive	n
hepatocellular_carcinoma	--empty--	n
hepatocellular_carcinoma	hepatocellular_carcinoma	n
human_b_cell_non_hodgkin's_lymphoma	human_b_cell_non_hodgkin's_lymphoma	n
hypertension;gout	na	?
iron_deficiency,_bipolar	iron_deficiency,_bipolar_disease_(no_diabetes,_hypertension,_coronary_artery_disease,_cancer)	n
large_intestine_adenoma	large_intestine_adenoma	n
large_intestine_colon_adenocarcinoma	large_intestine_colon_adenocarcinoma	n
large_intestine_colon_carcinoma	large_intestine_colon_carcinoma	n
large_intestine_diverticulitis	large_intestine_diverticulitis	n
leigh_disease	na	n
leukemia	leukemia	n
lymphoma_follicular	lymphoma_follicular	n
malignant_glioblastoma	malignant_glioblastoma	n
malignant_melanoma	malignant_melanoma	n
malignant_pluripotent_embryonal_carcinoma	malignant_pluripotent_embryonal_carcinoma	n
mammary_ductal_carcinoma	mammary_ductal_carcinoma	n
mammary_gland_breast_fibrocystic_disease	--empty--	n
mantle_cell_lymphoma	--empty--	n
mantle_cell_lymphoma	mantle_cell_lymphoma	n
mucinous_cystic_neoplasm;normal	cancer	n
multiple_myeloma	--empty--	n
multiple_myeloma	multiple_myeloma	n
myositis	na	n
	na	?
na	na	?
negative_for_bac/fung/myc,_negative_for_hiv_1/hbv/hcv	negative_for_bac/fung/myc,_negative_for_hiv_1/hbv/hcv	y
nephropathy	cancer	n
neuroendocrine_tumor_grade_1;normal	cancer	n
nk_stomach_mucosa,_stomach_rmvd_as_part_of_pancr._ca	nk_stomach_mucosa,_stomach_rmvd_as_part_of_pancr._ca	n
nl_colonic_mucosa,_colon_rmvd_as_part_of_abmnl_sarc	nl_colonic_mucosa,_colon_rmvd_as_part_of_abmnl_sarc	n
nl_kidney,right_kidney_resection_for_rcc	nl_kidney,right_kidney_resection_for_rcc	n
nl_smooth_muscle,_colon_rmvd_as_part_of_abdmnl_sarc.	nl_smooth_muscle,_colon_rmvd_as_part_of_abdmnl_sarc.	n
nl_smooth_muscle,_colon_rsctn_for_adeno_ca_of_cecum	nl_smooth_muscle,_colon_rsctn_for_adeno_ca_of_cecum	n
nl_smooth_muscle,_duodenum_rmvd_as_part_of_pancr.,va	nl_smooth_muscle,_duodenum_rmvd_as_part_of_pancr.,va	n
nl_smooth_muscle,_stomach_rmvd_as_part_of_pancr.,_ca	nl_smooth_muscle,_stomach_rmvd_as_part_of_pancr.,_ca	n
nl_smth_muscle,__ddnum_rmvd_as_part_of_whipple_operation__because_of_autoimmune_pancreatitis_(type1)	nl_smth_muscle,__ddnum_rmvd_as_part_of_whipple_operation__because_of_autoimmune_pancreatitis_(type1)	n
no_ad_evident_at_demise	no_ad_evident_at_demise	y
no_ad_present	no_ad_present	y
none	disease_free	y
none	--empty--	y
none	healthy	y
none	healthy,_no_prior_medical_history_(no_diabetes,_hypertension,_coronary_artery_disease,_cancer)	y
none	large_intestine_adenocarcinoma	n
none	large_intestine_adenoma	n
none	large_intestine_carcinoma	n
none	large_intestine_colon_cancer	n
none	large_intestine_diverticulitis	n
none	na	y
none	nl_mucosa,..._pancreatitis/ipmn	n
none	nl_muscle,..._osteomylitis___bka	n
none	nl_muscle,..._pvd___bka	n
none	none	y
none	non_localized_disease_free	y
none	normal	y
none	normal_mucosa	y
none	normal_mucosa,_adeno._ca_of_cecum	n
none	normal_mucosa,_diverticular_disease	n
none	normal,_renal_cell_ca_(clear_cell_type)	n
none	normal_smooth_muscle	y
none	polysubstance_abuse_(no_diabetes,_hypertension,_coronary_artery_disease,_cancer)	y
none	thyroid_adenoma_follicular	n
none	thyroid_carcinoma___papillary_classical	n
none	thyroid_goiter	n
none	thyroid_papillary_carcinoma	n
none	unknown	?
normal_human_absorptive_epithelial_cells_purified_from_colorectal_partial_resection_specimens	healthy	y
normal_human_hepatocytes_purified_from_partial_hepatectomy_speimens	healthy	y
normal	normal	y
obesity	healthy	y
osteosarcoma	osteosarcoma	n
pancreatic_carcinoma	pancreatic_carcinoma	n
patient_with_metastatic_carcinoid	patient_with_metastatic_carcinoid	n
pneumonia	na	n
presumed_normal	--empty--	y
presumed_normal	presumed_normal	y
prostate_adenocarcinoma	prostate_adenocarcinoma	n
refractory_immunoblastic_b_cell_lymphoma_progressed_from_follicular_centroblastic/centrocytic_lymphoma	refractory_immunoblastic_b_cell_lymphoma_progressed_from_follicular_centroblastic/centrocytic_lymphoma	n
renal_cancer	na	n
renal_carcinoma	na	n
renal_oncocytoma;normal	cancer	n
retinoblastoma	retinoblastoma	n
rheumatoid_arthritis	na	n
scleroderma	na	n
solid_pseudopapillary_neoplasm;	cancer	n
solid_pseudopapillary_neoplasm;normal	cancer	n
sporadic_burkitt_lymphoma	--empty--	n
systemic_lupus_erythematosus	na	n
t_cell_acute_lymphoblastic_leukemia_cell_line_atcc_crl_2629	t_cell_acute_lymphoblastic_leukemia_cell_line_atcc_crl_2629	n
t_cell_acute_lymphocytic_leukemia	t_cell_acute_lymphocytic_leukemia	n
t_cell_prolymphocytic_leukemia	t_cell_prolymphocytic_leukemia	n
thyroid_adenoma_follicular	thyroid_adenoma_follicular	n
thyroid_carcinoma___papillary_classical	thyroid_carcinoma___papillary_classical	n
thyroid_goiter	thyroid_goiter	n
thyroid_papillary_carcinoma	thyroid_papillary_carcinoma	n
thyroid_papillary_carcinoma	thyroid_tumor	n
type_1_diabetes_mellitus	type_1_diabetes_mellitus	n
type_2_diabetes_mellitus	cancer	n
unknown	na	?
unknown	unknown	?
well_differentiated_hepatocellular_carcinoma	well_differentiated_hepatocellular_carcinoma	n
xald	xald	n
